0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.254625306266064 1.487988692407157 1.7945839381762028 14.48523238918752 9.151203702812069 25.26942415113083 21.72332516456696 69.13509274887045 75.37538042496888 172.05880893899464 137.17382272798244 327.3121862071704 438.80437565966497 587.9491468236656 629.0536856326248 1148.4483377353122 1289.3385499905685 1763.738563482303 2074.0059890175453 3122.06394348677 3371.730599647837 3925.492583748952 5184.341403573329 6215.399858945948 7120.26748727441 7510.907107677514 9379.38058555004 10494.773808252336 11485.514746047571 11967.450875598472 14185.402991821844 14405.949213113592 15688.112475616508 15983.95507250342 17127.83855739815 16629.070680290897 17749.658642443508 17265.42654307795 17664.433293287235 17135.778292306262 17214.8968572772 16525.283725167683 16318.979662709578 15494.843082674313 14983.691702147713 14238.313954730693 13375.89872366382 12663.77531558025 12178.286421338678 11275.976757332974 10436.010204393999 10107.039851748908 9144.263635421987 8632.768189699447 8080.812345841434 7680.447059838276 6876.368276813009 6528.4341854758095 6007.086878149246 5688.088233037386 5270.5702124728705 4811.643253681541 4541.697088807414 4147.953492524393 4064.121481958078 3585.985027753457 3313.822723851772 3175.415309052798 2980.3504334370373 2624.0067660806817 2455.9558081218274 2355.662612994958 2134.8468654678436 1900.3888316217926 1788.7261449206853 1723.417086014757 1514.4450293737464 1362.8526554147247 1286.5040001745801 1196.582764430088 1046.2898328603478 955.8559896646766 874.9603881193325 789.0336264515063 698.2024027269799 626.5180759244831 562.8154735907447 496.533092099824 428.1895480899839 382.98331307130866 327.23098955943715 282.4992642182624 243.55358512408566 209.89606278459541 173.26500581169967 145.8046782060992 120.62550536694471 102.58877211203799 82.89344712835737 64.36842598859221 52.91659384104423 43.12556009180844 33.98662116343621 25.175608000019565 20.086563584627584 15.84100779693108 11.525552508304827 8.806859818054363 6.413618669495918 5.127132525201887 3.5114727958571166 2.466696603456512 1.8525342656066641 1.3967658159090206 0.914859204320237 0.5855013288091868 0.42838284000754356 0.32111015310510993 0.1715366399148479 0.1119383965851739 0.0774694950086996 0.04717195814009756 0.020374513347633183 0.011580581194721162 0.006764063495211303 0.0029930879827588797 0.0011673123808577657 0.0002680219477042556 0.000202912837266922 8.980627171695232e-06 2.6891939342021942e-08 2.053799107670784e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.940430864382165 0.0 0.0 3.5275172985494123 30.918007105491995 3.761717237698491 17.33121925895469 45.12101954914806 149.97247786371034 60.71442041078805 175.92522159739752 305.23501787485964 596.4398310515799 460.66403102243794 929.3241511973285 1153.2425400916463 2085.1408301153288 1652.8445062129967 3031.5783079650564 3960.978063853343 4773.552998082339 5158.698923249518 6917.804319870742 8796.51785717249 9849.3449332413 11325.678117914904 13241.919654480364 16108.634774027028 16662.77220071935 18683.84943378136 20678.286180539115 23551.638527866424 23674.824458903313 26094.337782624876 27313.45705784709 28588.98570168682 29136.532584283617 29577.497921859496 29825.348995361943 30170.312082344666 29771.326855443534 29525.075727667892 29397.043714594387 27872.473323138256 27353.00390537735 26207.02786226396 25458.105210220092 23852.11358026124 22985.76752663951 21172.537692349753 20533.873602343956 19448.752804582706 18217.314057460055 16764.195290795295 15926.62694052793 14878.850173508748 14061.47083986702 12775.248445751262 12338.378788349451 11480.557705402141 10848.984050948638 10001.299653064576 9315.893185943132 8922.063721299404 8284.682003272814 7590.442686265102 7216.195615101373 6764.473749623634 6417.90095628507 5664.398022527108 5536.087229590863 5204.751742815715 4731.416879865574 4345.869886281551 4133.815081721987 3914.9941239673644 3483.638254884747 3218.3702090813313 3083.4114447199972 2828.4205419961363 2533.7421599081717 2349.1274571814574 2197.6795759514207 1975.0333502809517 1786.8057306978153 1618.002380708349 1503.9809969089692 1296.2117300876416 1204.3371285833418 1025.5581835112534 936.8991530928761 804.675108323805 730.3766846598592 606.0124266515486 540.48097661871 443.18914373463485 390.03113997890614 324.89634223864414 273.35896540258545 216.0028788865311 187.21500159567222 154.9781988284085 121.50620497285854 93.22092033177614 77.76152072381228 60.936830863473006 47.21317529701628 35.78973657824099 27.44613519287668 20.930954355630092 15.59247776074335 11.796549725928344 8.546362188761123 6.361026976141147 4.3546273950487375 3.156582044553943 2.3199029037496075 1.6980262154247612 1.0107136914739385 0.7683829615125433 0.4797602682374418 0.32046497985720634 0.185930538456887 0.1223401993047446 0.0727513242745772 0.033109775045886636 0.016118787229061127 0.006779104354791343 0.004136363975703716 0.0007434731815010309 0.0002811746671795845 7.18019437044859e-05 0.00017808610573410988 4.190951585769653e-09 4.889443516731262e-09 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.5259211134708153 0.0 8.863911115426049 5.956939550079937 27.252198720402262 34.3634735161061 76.99841675680288 85.77967631390055 181.6999655670575 387.98783404612686 321.51237751295844 573.4565889955663 937.656892086876 1327.6961670495843 1380.4212191971474 2159.3823433001935 3369.1920912948644 3727.5479856304937 4328.596176343157 5616.994220502282 8506.52306168569 8504.101255848575 10446.36695245585 12000.695885563873 16764.48671549189 16745.688484272352 19467.336562137207 21225.023873438797 26909.286568909156 26423.308167130366 29852.654320087575 31329.606051664363 35184.31936130067 34932.49094446964 38053.64597144979 38328.95845022146 40425.263962887984 39059.05004655756 42167.78235548397 39180.74952114135 40916.39363405504 38891.24282388389 38925.268820108264 37229.4806717647 36942.67164762225 35484.50497101422 33789.942141896 32376.742645053775 31357.503229717026 30156.881437698612 28202.4185986144 27135.057726709056 25425.868960349006 24846.065113923163 22494.751292939764 22555.695330710965 20526.006223501405 19807.135770939523 18203.971226806752 17946.699348385446 16546.672033059644 15673.072389393346 14842.742095114198 14411.74786403263 13109.002815172542 12511.100001598243 12000.224850332597 11396.47856110707 10228.402215626324 9941.836682003457 9571.131126899738 8822.02014277922 8110.511573746568 7800.6179563188925 7315.245659355074 6850.096399471397 6217.313807174796 5966.50812023622 5486.0818613749 5090.629269740079 4605.582579136593 4356.349468283588 3931.3923923121765 3641.8690060754307 3244.869964344194 2964.1479491950013 2691.0672173989005 2393.5470455703326 2098.0243851440027 1905.8091412985232 1654.6985056516714 1429.0278617539443 1286.6926276250742 1089.3766208072193 937.6208855421282 779.2170498990454 671.8547381397802 559.2221614888404 473.1435695847031 383.189762477763 309.3754173198249 252.58233476942405 208.88239670335315 161.41601798916236 126.27151351282373 100.35606462229043 79.17993421223946 57.641774240881205 45.140205044997856 34.20751360524446 24.57176008913666 18.555119469529018 13.316030221059918 9.986059508519247 6.9358558093663305 5.050929738441482 3.4276885227300227 2.5453468726482242 1.559169942047447 1.1001851595938206 0.7273420905694366 0.4339373675175011 0.2784653527196497 0.16956713772378862 0.08166515990160406 0.043245730455964804 0.01614408427849412 0.0068171643652021885 0.0030562644824385643 0.0009954518172889948 0.0002652104012668133 2.599461004137993e-05 1.4435499906539917e-08 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.606204865148186 2.2164996525507377 9.459038062983552 17.152711873785563 35.029011144293364 58.68899176566772 93.51940834484111 174.33010212702723 271.73589613036677 356.82581190173005 672.2552445358558 816.7962193896992 1207.4379235425304 1811.0569926658827 2690.9733753483342 2566.208277842832 4047.36580771664 5398.162234517398 7068.452930318534 7904.415194795314 10024.088012088388 12476.62563957322 14272.095827650912 17097.847494004294 19085.540312706828 22569.550278742376 24924.80365914773 28168.87257679747 30400.190369570133 32296.386898966914 35630.54532011502 37329.9530876982 39758.35686069925 40272.16141601262 41848.820482271025 43077.05985892698 43126.297983130964 44129.2591171572 43816.22574771999 42821.24011736084 43276.618841802 41465.046927904594 41188.14553413598 39485.64031477389 38953.39310275577 36898.91623204271 35981.38929526205 33998.952878260636 34450.61972268531 31098.11944581545 30521.891729873605 28634.010525793303 29231.95989494538 25876.15805757977 25330.83491779631 23850.838567470433 24542.50726160966 21247.14556994289 20747.857960141497 20345.280359420693 19465.6110699079 18053.156949338503 17213.818912058137 16842.899707793724 15456.747521321056 15169.691464404576 14314.364462259226 13710.215114015155 12295.162983455695 12292.683897832641 11672.724975545425 10773.665992302354 10046.878553058486 9779.124324668432 8997.905121019809 8286.086188484449 7846.755787442671 7272.007191197248 6729.204577122815 6135.865416756598 5722.3485141929705 5291.329816382611 4618.18812259892 4252.619766581571 3917.2919526530895 3391.804649822414 3038.6669407682493 2698.318449982442 2403.122783022467 2064.256833465304 1775.432709110668 1544.9355825169478 1295.6346150839236 1112.2703166601714 937.7438464174047 772.8404079212341 625.2138027597684 524.9334553000517 431.6644080760889 335.9965638965368 268.39040081133135 220.8331428237725 168.35734659596346 129.26613692892715 99.17990573728457 77.4450983281713 58.388131813379005 40.895251968177035 31.403234841302037 23.7436087729875 16.871188995195553 11.794994396856055 8.806439823238179 6.0115534358192235 4.2914638221263885 2.8109528336208314 1.962984492070973 1.370433647185564 0.7196897831745446 0.4874926183838397 0.29236021521501243 0.1750339320860803 0.08536148606799543 0.04282562714070082 0.017330995993688703 0.010390178998932242 0.004278799751773477 0.0020378490444272757 1.0293442755937576e-05 2.0511914044618607e-05 4.4869957491755486e-05 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.566680273459269 6.5604097513751185 13.008482923941472 12.938529839995965 62.50591561724046 84.08934006990027 124.32637099540196 176.71559304843998 446.2440064175332 454.4163589408754 676.1573098528331 1221.2242441283424 1996.5780127003914 1548.272009139001 2797.274442995751 4510.67094241457 5725.065470999423 5985.396942956573 7852.76751806981 12270.149519710896 13513.88664793851 15281.439689003324 20487.768467975795 22484.249473391654 26627.438035615865 30663.12294866232 36604.36402048101 39709.512349328754 42383.46836168773 49607.44460347225 53082.27997959731 58722.344626862905 59183.95155739534 64151.843112577975 68123.92904965673 69614.18121846532 71270.27152054268 73737.36151207762 73719.15905784757 74070.98443707766 75626.46649877995 73894.74423476681 71195.49065827392 70236.62428212119 73566.14843228622 66521.07997247903 65375.89647371578 63313.27482605912 64116.2590139159 59325.4537420054 57506.01705062762 56107.790401577484 53806.44978404674 52194.12243710458 49870.04310069606 48760.14293452911 46115.27604502789 44963.58722636243 43622.667903167196 40715.369345824234 39905.82602440892 38884.06107267924 36665.26076143421 34486.64451467898 33543.95299900882 33156.496086659376 30540.822638035286 29358.129691255745 27502.380757709034 27606.74667963432 25487.92692074692 24292.635180536658 22487.138449584134 22860.571935375687 20303.669755021576 19058.83031322295 17858.692033022642 17641.416275304276 15570.284377526492 14459.51161281718 13779.301640321035 12449.272437191103 11264.991553088184 10358.702880789991 9674.965256852563 8209.824316530488 7660.375558692496 6729.807042649481 6167.321571232751 5052.431731277611 4755.382699649315 4015.1412144410424 3515.6077080634423 2943.455383133143 2552.073798615951 2141.4940139697865 1782.9946858086623 1500.9692048733123 1238.0758760883473 1032.6499603665434 796.5616387566552 657.9537405134179 528.8653458198532 415.3860204205848 321.7433768878691 252.38829506142065 190.77807000558823 145.78679686645046 111.84552214341238 82.7272732113488 62.78502876218408 44.03444796893746 32.561724504921585 22.64511377736926 16.490823285654187 11.114555954933167 8.409027167595923 5.2043346031568944 3.86935424990952 2.469156294129789 1.4735000282526016 0.9739181152544916 0.5947865769267082 0.31968251382932067 0.15519284177571535 0.05067136883735657 0.021642768289893866 0.005095227155834436 0.0033724140375852585 0.0008555706590414047 0.00017037568613886833 2.5210902094841003e-06 1.8114224076271057e-06 5.587935447692871e-09 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.873062350044847 4.51481373059454 19.289515660510347 27.069382000448456 84.07389883499002 86.51918118858788 181.26235643138006 257.5711922056796 643.7844585674707 712.2789247675955 700.4711804401563 1538.302531851395 2243.604359939539 3185.9878697075255 2876.643932501156 5485.992990036555 7705.57660982907 8621.45001480378 8758.675644938266 15542.473120878894 17864.250989744505 21004.92308035934 20441.52438370233 30670.553330398165 35302.41273802609 39381.80743570739 41678.78016088079 51801.97490040475 56878.34632073721 60859.16362423811 65101.76729553827 74503.72341338516 77592.6796096157 82133.7757369657 82533.68293756386 91916.92738978588 89964.23124733381 95695.06646193075 91829.05082453601 98921.0814061272 94639.35131816636 96432.22629527887 93656.23906956846 93786.23922270117 93029.6841821135 91711.03423031559 87961.81642713281 85142.81174566876 84358.2282291362 84539.0155213736 80498.19838570524 77027.5178126269 75838.34952013241 75216.26983253704 72368.92966557853 67515.72335749166 68033.52461820375 65758.51313743694 63400.743745822925 59239.490133929066 60999.31056857575 57192.14047544729 55094.24835953815 52632.27302031079 51487.541198347695 50177.605027610436 47609.795205959585 45205.44680338539 43373.826071815565 42372.04316049535 40478.21016336372 38022.60297422437 35432.88501903834 35306.40663185064 33393.590779200196 30579.395441864617 28924.486065014265 27685.397519006394 25263.538115045056 23813.490829818416 21884.73347779084 20483.33081785543 18152.496376396157 17420.294422490988 14987.243694961071 14206.896591961384 12305.489778563846 11275.621369340923 9817.221920168493 8797.004858761095 7667.21022741124 6640.019356044009 5750.255880614277 5088.78826279426 4321.14891327871 3525.585365188308 3057.19969697902 2654.9250534437597 2134.5642332760617 1634.237593011465 1431.1367550925352 1181.6882558860816 918.5970316384919 705.6620793957263 572.7403227142058 453.3694929876365 344.535864318721 257.1597649618052 203.08521588845178 149.84589076275006 107.15328624518588 77.66278009070083 60.69411634653807 44.18259750446305 29.2468323931098 22.042359307873994 15.18263794342056 10.664983561262488 6.804444527253509 4.60331365512684 2.9063638215884566 2.029940052423626 1.0640309448353946 0.6462552868761122 0.29906475404277444 0.1510850335471332 0.05114505020901561 0.024054504465311766 0.0035748369991779327 0.0030349474400281906 3.6702025681734085e-05 6.920378655195236e-05 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.815251702921842 12.169580844179109 0.0 78.79871812433396 20.598433573351883 120.62314413083953 91.42146424054249 412.61989645687277 607.1690921147365 425.5718080866807 872.3443839957044 1992.9959851990502 2330.5578824810273 2634.1902374538377 3832.69027452748 6135.646452315315 7971.222596245527 9001.899165366813 12227.197994266484 16134.808173301935 20564.698250027017 24143.867053612412 29335.02873587035 34050.79455965862 40402.54990574875 47017.67810022191 56794.4732722262 60222.99104081915 65132.53311116062 77244.04270802683 83624.80870828859 88714.14206405729 90476.45529224258 105679.77596082177 106974.01000266185 109831.4983182553 112789.05926336139 120209.10155110783 121172.47779495665 117408.6732636902 124115.6024513198 124784.41467010672 119548.940767708 117764.03589969268 121221.77292715083 119734.88988279318 116672.32926968113 111393.17315039411 113358.3966846629 108324.9165366115 106860.15206355043 102665.22753402125 105690.08088255255 96416.41507782601 93860.3508252576 94497.4355586851 95777.02647002134 85134.43901121803 86189.23806905374 85998.12618628656 84261.95414886111 77920.00229246914 76745.00019760663 77091.39164620033 72755.83618698828 69700.75008720253 68576.00171172665 67447.40915226284 62842.74144293368 59603.60042897705 61469.17811150197 56824.54841983877 53307.12276928965 50237.4515725784 51107.302536005154 47063.49902491644 42075.859304171056 41004.48211423587 39793.1773855295 35251.801851076074 32212.710082036443 31429.06336793676 28742.624028030783 25135.350785361603 22848.412002190016 21827.6814165581 19463.488602878526 16588.89029864408 14925.712546053343 14152.272286427207 12022.045572114177 10075.09903555829 9261.958198609762 8078.324830495752 6765.272039536387 5880.420933254063 4947.057097367011 4176.704849618487 3518.2953533530235 2924.492513317615 2374.115414100699 1974.4360313080251 1585.9259846489877 1294.8873215122148 993.5521991783753 807.8446417506784 639.6162381116301 483.5183214424178 363.4904547492042 288.456222711131 220.12520825583488 157.44861256331205 115.01780678797513 85.0638508843258 63.71200649626553 43.46023297123611 30.682807482779026 23.07846421096474 15.419359360821545 10.823934369720519 7.047721337527037 4.639575348235667 2.969279202632606 1.7677123490720987 1.022112112492323 0.513065978884697 0.2479031253606081 0.10666768252849579 0.03747627045959234 0.00490686297416687 0.0029890602454543114 0.0010119536891579628 0.0 0.0 0.0 1.4781951904296875e-05 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.225672946721943 0.0 13.883683419403724 20.85967153770764 106.55619942172498 51.7523705513363 138.16442960185563 145.02192849368697 567.1861176855834 309.91588536177824 953.2237048336688 545.2723749802426 1948.0711968637106 2678.712052682771 2390.7870000212724 3381.968582240279 5630.793825783288 7703.988345570364 7923.499963419497 10502.069214242343 14944.018568107334 20270.211820185927 19971.21550573474 24290.99904464066 34369.725693763365 39900.19059821937 41503.1238820517 50515.77738363415 59625.36000412656 68490.39849379996 70243.33883067209 83989.99976951553 92818.77758634638 98080.03218502842 101518.56859598181 112731.96984946996 121560.65247317404 123070.38355539483 126459.0735028414 132685.0844888261 139961.23753806297 137733.52369351336 143476.35932640499 139447.7556178295 143185.5787902698 143424.520263806 145484.7751721125 134745.06035940908 138481.08312661946 140261.7719757338 138165.91384916985 125615.15176260471 133779.987917752 131035.35981392488 125134.38416875852 117245.62632578099 123562.32875626953 118269.08867850993 113826.25263776304 111204.59738553315 110657.62596557569 109260.53392145596 103160.29841653444 103858.86907017883 98776.15414405148 98644.09443197027 94301.8481229581 92572.27983412985 89135.3462931849 88567.39382158779 82024.0638187062 82925.78528885078 78535.35915592127 75735.09434893448 69212.49783098698 70196.8117750939 67116.92357266694 61309.631136619486 56467.089589426294 56632.7173459921 53105.85616310127 47340.269757371396 44447.01183720026 42005.41435999982 39504.7125262972 34624.641651591286 32600.02798409853 29519.571107190102 26629.086593989283 23293.44419835508 21657.385690379888 19410.143657042645 16524.882872442715 14465.780327209271 13107.682486413047 11393.65620284807 9530.773911849596 8363.54071552772 7076.719061327167 6161.844176217914 5072.131890215911 4347.833333792165 3501.8841260606423 2987.035023264587 2374.231257835403 1972.6622992856428 1546.706553824246 1284.4876029314473 972.3220692919567 778.7564330678433 588.3373048827052 467.349478520453 350.30188460927457 257.3269969737157 190.97215240448713 147.08421743381768 102.36282028257847 74.75084993708879 51.58667557314038 38.62184728868306 28.39570353832096 18.496718637645245 13.5392273850739 9.186812333762646 5.648096343502402 3.5430092895403504 1.9949958883225918 1.1250451281666756 0.5056302659213543 0.2614632109180093 0.0641477694734931 0.041929369792342186 0.0008646054193377495 0.0003260904923081398 0.0002579614520072937 0.00014612451195716858 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.736320303790876 22.50390382504588 53.04962352710811 28.74127301419719 212.1426350126568 274.63286866690373 432.2974026686941 353.98286987412075 1424.4883384714021 1376.1783655313998 2180.0589868345296 2465.447526615303 5004.095039969554 5621.0048923825725 8495.492548450966 8894.48446997768 13472.29072174018 18194.01795086686 21423.0297065763 24260.89404177369 30431.018996623417 41209.22999520425 45835.524333825946 51237.767117309035 56189.6790634467 77073.35319136083 74207.34539052262 81592.41134216142 94579.65768673562 107301.82519236044 108357.53662544349 112926.5196545698 124766.00040610414 135599.50132414652 129257.75973591884 138893.03060367145 144686.51113766036 147912.06832203758 141527.75973354816 151432.40642562532 152034.971740311 150915.3747437382 143070.4905985063 150613.280804066 153581.41113298433 147147.42868021363 139979.4427175033 145873.97483305773 147516.23561907932 138488.9746596641 136644.72076118132 138996.84139506798 137136.8930960819 131248.06728203315 128868.39189390885 133944.9654496163 123345.11270693783 122265.53833953012 122420.20871424768 125086.90687803924 112931.10701841954 112000.1695149811 114400.12767403666 112250.1325813625 101819.58115425427 102784.88171246741 103891.20721608121 99787.13385029975 91355.59425193071 91406.76494835503 90160.05175603833 82976.87006060593 80020.675214733 75802.69202956092 74717.72353790794 67607.88064867444 64588.658679678105 59158.68443537131 56389.49236226268 51235.04509782046 47469.62799767498 43602.9354304811 39839.682123389095 36145.281498894095 32747.455494006164 29273.842012702487 26426.78644265514 23172.641012426466 21310.42859943956 18359.51418173313 16090.649770358577 13942.00621841196 12560.127798638307 10371.316309640184 9046.179151509888 7710.706522472203 6614.338345531374 5482.733165124431 4626.149402059615 3834.280847720802 3106.597717432305 2523.245480686426 2092.8134406851605 1636.0125179244205 1295.4909463273361 1013.9529756586999 785.5303004365414 615.0475766705349 456.4579184576869 352.1144882105291 258.10918842907995 193.12074455339462 135.25324935931712 102.07431000936776 71.87772408314049 50.978335103951395 37.870550270192325 26.17313322983682 17.387845651246607 12.088253372348845 7.9049307107925415 4.656480082310736 2.8765921285375953 1.4059831341728568 0.9087680401280522 0.2534445784986019 0.11006851121783257 0.042727637104690075 0.024738160893321037 0.0006443765014410019 2.8954818844795227e-05 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.508415611894861 0.0 0.0 0.0 100.88407189136551 19.49493707450911 60.47347223851148 280.7340048438607 339.78660811442705 281.12130492873985 557.4772569720876 1448.1016247037778 1460.1262917952918 1783.616401684173 2704.6840606787446 5639.793468585925 4853.463852399944 7983.007072234865 9674.080802885961 13802.015993759785 15878.729683557816 21312.42376322589 24618.66482614397 31660.582168824345 35490.150440104044 46092.79720618855 48694.6666976953 60820.30614671728 63045.481332939235 79070.4921815652 82675.8199344154 92092.73572903266 97892.7780881963 110659.64166931529 115806.73734430259 121932.53047060582 127689.7412055505 138019.61671232549 137285.7369595589 143122.74458842957 143180.14727077284 152698.47901965072 152648.18337978842 150775.69475526828 151743.70011721598 155928.76539716683 157521.72790643852 150800.55386924557 149210.14441906242 157591.77193106897 152904.7407232551 150104.643167153 142785.40064833406 152936.5783368745 146567.8549000118 145175.16048200382 140672.76798699005 143148.79724440072 141197.02404610068 137590.86406408716 133615.4186814539 136050.0178728616 131372.41389058344 126950.0827018246 125905.00992655195 124177.01350283902 122637.58591119945 115489.49181593303 114590.94961608108 110836.19843237288 111682.41509767435 102630.46534953546 103043.80761309527 96478.29722009972 96433.03710235097 88629.38596314657 86823.64593791682 81421.10261088796 77483.14510395937 72340.93187296577 68217.72601443157 64049.596116633154 58804.99796315748 53665.76803850103 50983.18340799399 45752.68426329829 40988.84763994161 38371.11938302033 34426.04725705087 30189.836369430646 27206.290433496237 24738.59013181925 20952.68603851553 19047.99307906162 16363.417585069314 14648.22847293131 12208.160551344045 10788.152188825421 9120.54169556126 8037.022700202651 6368.145963593386 5559.915640806779 4545.239030378871 3814.8043217742816 3085.0062293587252 2517.1587107339874 1998.1797413500026 1558.0699118357152 1295.6209979662672 965.7185096088797 753.5655046459287 552.2869776682928 452.63240333553404 325.57139213196933 237.87073583714664 169.64603582024574 131.05048001836985 92.64921843353659 65.85595087893307 46.59866701345891 33.337497546337545 23.23197777569294 14.926964283920825 10.436342352069914 7.092262235470116 4.117367376573384 2.0114829391241074 0.9514403641223907 0.4904603222385049 0.16940254624933004 0.04131765477359295 0.017121843062341213 0.00032281316816806793 0.0014506392180919647 0.0 0.0 0.0 0.0 0.0 
